drone_id,depot_lat,depot_lon,stop_index,lat,lon,leg_distance_km,payload_kg,wind_speed_mps,rain_mm,battery_before,battery_after,success,success_probability,prediction
2,12.957026767362231,77.60609382117644,6,13.01086909683774,77.54579133208503,8.77679853071064,2.589444107600628,3.2616772479590272,4.471047855534144,-51.301301747165056,0.0,1,0.9786682921995954,1
2,12.957026767362231,77.60609382117644,7,13.016123448083002,77.57794318994263,3.531962841507092,2.006118764412542,4.788976758591196,3.801970180821365,-73.55940045598311,0.0,1,0.9996791331377682,1
2,12.957026767362231,77.60609382117644,8,13.031279974025948,77.57753323224833,1.6859138806399852,1.444862410834376,6.704955280916092,3.922424437381478,-88.61635435737827,0.0,1,0.9998112385698418,1
2,12.957026767362231,77.60609382117644,11,12.98548710180037,77.62518395374858,1.8832705668194412,2.7403754161710765,10.47712248640222,5.412771679118464,-152.38163163529228,0.0,1,0.9909589285538785,1
2,12.957026767362231,77.60609382117644,14,12.958386444649086,77.58308374341082,5.416893377169634,3.474093529641251,0.7600949165377302,4.100695529286256,-235.8775036424149,0.0,1,0.9998040118745619,1
2,12.957026767362231,77.60609382117644,15,12.96264772528516,77.57483923581049,1.0112708887951218,1.240719685661965,13.993402443347495,5.038913589352349,-251.86314466729715,0.0,1,0.9635130384448395,1
2,12.957026767362231,77.60609382117644,17,13.02321306257411,77.55690626966451,9.25136469258169,1.4843521582534558,4.689746932771604,2.494759259830964,-298.4750576039245,0.0,1,0.9128125173819043,1
2,12.957026767362231,77.60609382117644,20,12.921168025271582,77.63987954955768,9.941479697195255,2.8095059871119394,0.2679118098501238,5.748351953625246,-378.2693754625655,0.0,1,0.9896242275557258,1
2,12.957026767362231,77.60609382117644,22,12.989085554785117,77.62803654811067,9.60701830609461,0.8322534891700766,5.086113826104088,4.008685676902071,-435.9513167807628,0.0,1,0.8587447804229185,1
3,12.96578636225788,77.59739997018961,0,12.998232544527022,77.61500496142489,4.08109530135387,0.8877257523901959,13.477316817399704,0.1548633995919106,100.0,75.93012536230916,1,0.8982155115404301,1
3,12.96578636225788,77.59739997018961,1,12.939234914309868,77.62388091815238,6.63036537798162,3.1873702430241098,9.935718242234232,5.806953103460199,75.93012536230916,47.68697491860743,1,0.7556424596269096,1
3,12.96578636225788,77.59739997018961,2,13.01245614081246,77.60933376476436,8.293008382666015,2.134257228063916,5.011420414747966,4.865401784858578,47.68697491860743,24.96524339078301,1,0.9724469807106216,1
3,12.96578636225788,77.59739997018961,3,12.940222633672834,77.55145350236192,10.190506049123222,3.297555827548127,2.2943584858309807,3.901857114343557,24.96524339078301,0.3311424790047503,1,0.9515112849697889,1
3,12.96578636225788,77.59739997018961,4,12.911973296795765,77.622776967133,8.343703838566329,2.3937436025006416,0.7404575680846786,3.955513824707082,0.3311424790047503,0.0,1,0.9983980809268106,1
3,12.96578636225788,77.59739997018961,5,12.941195688044656,77.54795200036348,8.736090467148543,2.946488446418095,1.4031856338908566,4.503130220886556,-17.860449565547643,0.0,1,0.9947580157587461,1
3,12.96578636225788,77.59739997018961,7,13.003989271068894,77.62969937876612,5.579235512988945,1.3426842498638516,5.307107077251432,4.680957536825324,-69.01584392991435,0.0,1,0.9972779640142722,1
3,12.96578636225788,77.59739997018961,9,12.923284436396523,77.62082074469112,6.124614956758786,3.0403274352944125,2.337802232779034,3.7094121791804353,-110.9672216711217,0.0,1,0.9990121588174089,1
3,12.96578636225788,77.59739997018961,10,12.914587977867916,77.58322029232609,4.188307932703124,0.7438106089431324,10.423367329874164,3.1378363278765766,-129.04016165618356,0.0,1,0.9658940078601183,1
3,12.96578636225788,77.59739997018961,12,12.950516354907094,77.64655850685224,4.216350759134247,0.5659557353837337,2.1234983225002786,5.457121308841691,-184.204577770778,0.0,1,0.9999558118953,1
3,12.96578636225788,77.59739997018961,14,12.927424174493478,77.57957356926593,6.971738221729899,1.000783612835911,7.792617685293167,2.106102455132276,-226.49147494996456,0.0,0,0.9191176289783763,1
3,12.96578636225788,77.59739997018961,15,12.972828656343836,77.57033355417698,5.147084508532784,2.922895969391829,1.5652153509720803,2.9611917550727758,-248.30179073058304,0.0,1,0.9997695076387558,1
3,12.96578636225788,77.59739997018961,17,12.991993474136788,77.63341141704096,1.0119137744975233,0.6275874860355622,0.2444916268877159,2.0506130909158906,-293.031059630704,0.0,1,0.9999995029726813,1
3,12.96578636225788,77.59739997018961,19,12.989454927196736,77.58772477871989,5.543299092896096,1.2702547696734177,10.09363538972645,1.7085248946511549,-322.94726461747666,0.0,1,0.851733561148691,1
3,12.96578636225788,77.59739997018961,21,12.967419490247243,77.64201737098301,7.282937892875481,1.4184988955254352,6.324403606022591,0.0492049313261813,-372.7754907025481,0.0,1,0.9475618255908079,1
4,12.962617762378958,77.59716222887097,0,13.019632267505155,77.61629988762674,6.670208447323951,2.6548276863823586,7.948253412703774,3.838015366676201,100.0,75.14712786100483,1,0.9640561267858587,1
4,12.962617762378958,77.59716222887097,1,12.96227002722826,77.65200598608256,7.459949182976599,1.6733781225389084,8.948191632052406,4.75628426344811,75.14712786100483,49.87261788299923,0,0.857029165490104,1
4,12.962617762378958,77.59716222887097,2,12.994087365000928,77.58719262960649,7.86364616074755,0.8445431059920642,7.404407198877766,0.9890459374461792,49.87261788299923,27.502773791240458,1,0.9329373194555511,1
4,12.962617762378958,77.59716222887097,3,12.969657388234689,77.59061081414988,2.7416216359690635,3.0806773110719425,0.5371257571002417,5.063286200241073,27.502773791240458,16.584435806622686,1,0.999994619914464,1
4,12.962617762378958,77.59716222887097,4,13.022808647609288,77.58047403579953,6.011331768661017,2.994636360817906,1.2558625342428371,5.869055725057085,16.584435806622686,0.0711303909039422,1,0.9997024304957952,1
4,12.962617762378958,77.59716222887097,5,13.02074440694366,77.55533381505884,2.733233196855874,0.5144583268443288,12.712195916623886,5.950608970964918,0.0711303909039422,0.0,1,0.9630619779665388,1
4,12.962617762378958,77.59716222887097,6,13.00814293947873,77.64753577480138,10.086839984473334,1.51176827693355,2.502030495360632,4.123395917500146,-20.312271158017182,0.0,1,0.974740922959823,1
4,12.962617762378958,77.59716222887097,8,13.022897054327588,77.61430628326283,9.622657693923967,3.1097664367875018,0.1963978807999429,0.2916418156709244,-71.75348276157015,0.0,1,0.9941543929758252,1
4,12.962617762378958,77.59716222887097,9,12.980674493848923,77.62386823159598,4.807875681431601,2.5414892425625064,2.875073946046161,4.830652802261444,-92.64267963299103,0.0,1,0.9996842574144624,1
4,12.962617762378958,77.59716222887097,10,12.949397805324836,77.60545187455578,4.009685725130428,3.4960142982542517,2.322257925839034,3.771567322934124,-108.38756037551885,0.0,1,0.9998547805248975,1
4,12.962617762378958,77.59716222887097,11,12.952792362693344,77.59081765961761,1.6301574944162556,1.2971754617577826,4.056253880204005,0.4856696186474181,-124.18082707072983,0.0,1,0.9999782720880485,1
4,12.962617762378958,77.59716222887097,13,13.007134578016254,77.6186220305218,1.8752801253628,1.4715189846960284,12.958336264464188,5.625223386618757,-159.827148277187,0.0,1,0.9634397135172439,1
4,12.962617762378958,77.59716222887097,15,12.986216300300915,77.57509920494999,5.529736911651277,2.171187880338256,5.509497572372212,4.178406685842432,-210.1868450095524,0.0,1,0.9946473673328824,1
4,12.962617762378958,77.59716222887097,16,12.98948153167394,77.58228022962062,0.8586105731854099,2.085469927184397,0.1559931859594905,3.322219409174475,-229.4352232245525,0.0,1,0.9999993083970606,1
4,12.962617762378958,77.59716222887097,17,12.93441520142063,77.56152983889396,6.522903312228077,1.5878603187461695,4.014745597036731,2.5747652958294003,-235.0812707618508,0.0,1,0.9964838532841408,1
4,12.962617762378958,77.59716222887097,19,12.931138696871963,77.59094551697879,8.718035541254487,1.1361033197572938,2.2649675972336247,0.5898940571314191,-286.0814049176849,0.0,1,0.9931643271520418,1
4,12.962617762378958,77.59716222887097,20,12.917198742123256,77.63732931848716,5.260535603306396,3.385819621624252,7.421788747355961,4.451913931910122,-304.1486259857616,0.0,1,0.9640288843234863,1
4,12.962617762378958,77.59716222887097,21,12.935436315574048,77.65224504426706,2.5933816986416405,3.324275981933626,10.63092953726111,3.759936495882583,-327.71721513079683,0.0,1,0.9661325552716618,1
4,12.962617762378958,77.59716222887097,22,12.938961292250111,77.60548925717666,5.082172334190388,1.33957339797702,2.9804669472766454,4.755082620802197,-351.0129550873399,0.0,1,0.9996287962972135,1
4,12.962617762378958,77.59716222887097,24,12.964501898611656,77.63758704559963,6.327977529684254,1.2394427749375645,0.055103424326991,1.1690508539293931,-391.2084021231161,0.0,1,0.9998712567222755,1
5,12.981502755317026,77.5821645164951,0,12.942005706694388,77.62084284033642,6.0708397287740405,1.3174115694952817,1.1958110171994314,4.227456784126597,100.0,86.82394404720905,1,0.9999578088847645,1
5,12.981502755317026,77.5821645164951,1,12.964546980402725,77.55388678177485,7.6764485032991185,2.2505402040649294,3.951464457277906,3.4579957923288007,86.82394404720905,66.06643353539704,1,0.9961032444146153,1
5,12.981502755317026,77.5821645164951,2,12.934285824587889,77.5704906953563,3.81575765909231,0.5622575374202504,1.5716307281021855,5.675667743140208,66.06643353539704,57.33232509819545,1,0.9999935232625401,1
5,12.981502755317026,77.5821645164951,5,13.022852571950208,77.57443613931353,6.6476246920251,3.0695009484952687,9.03520085997978,3.9130979797249967,-5.699737990813798,0.0,1,0.7577628061526349,1
5,12.981502755317026,77.5821645164951,7,13.015169781122063,77.5784402640296,6.188633184052176,2.132774793432236,10.084022466702727,2.6025794511800333,-60.68360996004107,0.0,1,0.747461286656004,1
5,12.981502755317026,77.5821645164951,8,13.021169961055357,77.60584077587103,3.0425452726364184,3.3391872482335985,9.606779326352145,0.6894537704013435,-86.33293628302707,0.0,1,0.9820536027959562,1
5,12.981502755317026,77.5821645164951,10,12.982220709874346,77.60950867671093,3.3628211859925945,3.079148273039636,3.841495886541673,4.532121696064576,-138.87328598972044,0.0,1,0.9997786459783591,1
5,12.981502755317026,77.5821645164951,12,12.92260836485698,77.5480979283044,5.556699655790118,1.2289429997664651,6.689447820656915,3.713502692943438,-180.7186088286028,0.0,1,0.9910323377057453,1
5,12.981502755317026,77.5821645164951,14,12.983180326721111,77.61299085979984,3.357458186165326,1.932602231727766,12.670924353489958,3.5000134383854027,-239.73751622192745,0.0,1,0.8438711475431382,1
5,12.981502755317026,77.5821645164951,15,12.958722003611694,77.61644503904365,2.7452759817180405,0.889039833616641,2.42790289220617,2.4120282337829737,-263.8440171888189,0.0,1,0.9999825877861431,1
5,12.981502755317026,77.5821645164951,17,13.012461227895772,77.54296221238029,3.264819939257186,1.7961864256237638,4.9011105994341495,1.0072421605704864,-300.8563196377121,0.0,1,0.9996571634761877,1
5,12.981502755317026,77.5821645164951,18,12.978216610966166,77.53614725405632,3.878757198485143,1.1762414568252817,4.82907574568353,3.559520858859667,-315.22725511716635,0.0,1,0.9995544098278808,1
5,12.981502755317026,77.5821645164951,19,12.985581054502427,77.53551790653542,0.8217231273062064,0.5994818436697648,12.330356561341372,5.663179048979742,-329.19276472336486,0.0,1,0.9932611236907861,1
5,12.981502755317026,77.5821645164951,20,12.936099812948544,77.59754960891217,8.686565554836648,0.8249221585999218,0.0923506377161653,4.373887060967201,-346.42074097527336,0.0,1,0.9989569258717483,1
5,12.981502755317026,77.5821645164951,22,12.96160240941072,77.60201830974633,8.315940342740184,0.904829125116877,0.2600634425945287,3.198550543413768,-396.407943214526,0.0,1,0.9990722869061799,1
5,12.981502755317026,77.5821645164951,23,12.932760920833005,77.59436865595399,3.3124353195145644,2.372478374103344,4.717159269052762,2.9517126250078523,-411.0035881099834,0.0,1,0.9995464938041512,1
6,12.97637960938316,77.58409589331937,0,13.00644819317628,77.64366031347922,7.2683875613609885,0.9448716614046696,1.8012024514845764,3.654953003231845,100.0,85.04623239336769,1,0.9998027704147064,1
6,12.97637960938316,77.58409589331937,3,13.014988902253323,77.60841443668544,4.585383634152886,2.425419372903134,5.982346389803818,5.634549424945538,14.07395182428838,0.0,1,0.9974932435208393,1
6,12.97637960938316,77.58409589331937,5,12.941170672400888,77.56822739760577,4.322348026088729,3.009726032793151,6.2238919109696855,1.3951311634673196,-32.43113212267512,0.0,1,0.9965876565342776,1
6,12.97637960938316,77.58409589331937,6,12.957067012086917,77.55849211836964,2.0584886253026204,0.8118149108497242,13.568669748541826,2.239252637816044,-52.40277652055814,0.0,1,0.9523218292673051,1
6,12.97637960938316,77.58409589331937,9,12.989613024106688,77.64012404464698,9.87497152238458,2.793912863219405,3.646435979876462,5.897932873068456,-134.76982311589262,0.0,1,0.9036461883260455,1
6,12.97637960938316,77.58409589331937,10,13.022502699845374,77.56141291332271,9.278866979947592,1.0537117806985123,4.358479371889406,5.47686272115081,-159.54582930176005,0.0,1,0.9526789329931807,1
6,12.97637960938316,77.58409589331937,11,12.98084312887134,77.56083496535152,4.6327561328132045,2.2288019051304104,9.159410888715897,2.5437694217665907,-180.80172857934576,0.0,1,0.959881826010864,1
6,12.97637960938316,77.58409589331937,12,12.986201274621743,77.6321582247171,7.75096457763634,1.1306440308317198,4.2560281660323,1.1658262904426204,-203.19975965528548,0.0,1,0.9885678631236562,1
6,12.97637960938316,77.58409589331937,14,12.994448758634944,77.58198362301525,3.6659783745845576,0.8614608956945394,0.5170777924442218,3.695943206390511,-253.19367744035264,0.0,1,0.999991024186698,1
6,12.97637960938316,77.58409589331937,15,13.00300941232328,77.62390694612904,4.64087831755611,3.240068524523656,8.310759398147457,1.0987260207615377,-261.03606014455164,0.0,1,0.963423260064848,1
6,12.97637960938316,77.58409589331937,17,12.982592676931375,77.63162483041376,6.507241614511398,0.506429648298737,0.6359510287832515,3.23148441043646,-310.31459921403456,0.0,1,0.9998453139323796,1
6,12.97637960938316,77.58409589331937,18,12.933567163600529,77.63386350309511,5.456783383811418,3.113759532229958,5.273981115083,5.002789129902832,-321.85146216693903,0.0,1,0.9927970048323368,1
6,12.97637960938316,77.58409589331937,19,12.955312907190317,77.56627712184302,7.713100693103985,1.6330079040440824,5.574849437566858,4.608896509450786,-342.5929336452157,0.0,1,0.9556186824628939,1
6,12.97637960938316,77.58409589331937,21,12.951876808686798,77.60953073632432,3.4926915294275647,3.231566944889189,2.5894488021596738,5.980345795561814,-392.0386760571084,0.0,1,0.9998646185873666,1
6,12.97637960938316,77.58409589331937,23,12.97871444889032,77.5408008827488,2.93904180377684,1.747286115241245,4.517265605423605,1.8942770446432065,-437.1671487708611,0.0,1,0.9997889832651655,1
7,12.976025413355684,77.61333377421987,0,13.005829322770277,77.56802474433141,5.923090141957003,0.8585179319182544,11.47819292290174,4.018979284920588,100.0,75.6244974157459,1,0.881713390380233,1
7,12.976025413355684,77.61333377421987,1,12.966354168884529,77.61006431057218,6.325778503299171,1.7775779714821325,4.1471567118412525,3.474984236707319,75.6244974157459,57.60408566362338,1,0.9989089354237054,1
7,12.976025413355684,77.61333377421987,2,12.936598640679804,77.55372751368131,6.943940059327613,3.486114255726481,0.8864316370058347,4.353229552607154,57.60408566362338,39.152229098772,1,0.9995937639113612,1
7,12.976025413355684,77.61333377421987,4,12.966748166313511,77.62956883134426,2.0874356475374185,2.864580388856969,12.42852619343031,5.83306578869881,8.21900905121413,0.0,1,0.9563322583001401,1
7,12.976025413355684,77.61333377421987,5,12.93402918666692,77.56018464735827,8.352885226956193,2.67505038394828,3.697298465315527,4.160483539345675,-15.555536629922308,0.0,1,0.9802145206692656,1
7,12.976025413355684,77.61333377421987,6,12.958822803928316,77.59580740750809,4.74374995542936,1.9870613174031888,1.626902162164837,5.741947890994442,-37.871723396631786,0.0,1,0.9999221713459928,1
7,12.976025413355684,77.61333377421987,7,12.961286875019228,77.61595842643376,2.2007358431594466,1.260133806822244,5.8467692624953695,1.0951907880213454,-50.91375355918001,0.0,1,0.9998566378657027,1
7,12.976025413355684,77.61333377421987,8,12.937855194466662,77.64071520843603,3.739793813218117,2.501368129945908,0.3781927657756097,4.694427304255466,-63.75124805255811,0.0,1,0.9999861428678903,1
7,12.976025413355684,77.61333377421987,9,12.977935833072118,77.61544083054599,5.231047497966536,1.0385455985567429,12.02226768495689,5.704932850266464,-74.81750635120784,0.0,1,0.7292740991415112,1
7,12.976025413355684,77.61333377421987,10,12.947109316242626,77.59035659312514,4.374687265137552,2.901671004541812,4.633174873029121,1.928881487403865,-99.1678900172194,0.0,1,0.9989635792301813,1
7,12.976025413355684,77.61333377421987,11,12.955916933665462,77.56962805310387,2.4504872294669164,3.0725224501063786,1.4851948041869787,5.21717781898198,-117.0930727716443,0.0,1,0.9999871172004472,1
7,12.976025413355684,77.61333377421987,12,13.024049145186089,77.59370830287267,8.012640725805086,1.7530316568954345,6.564391425501073,1.5307333842686637,-128.6960822810818,0.0,1,0.8972087636147722,1
7,12.976025413355684,77.61333377421987,13,13.028919506395528,77.58207287751478,1.3719187215366486,3.2099332670335947,7.4053843831876,4.066582664719809,-152.09837639418157,0.0,1,0.9994185865953621,1
7,12.976025413355684,77.61333377421987,14,13.007746794606287,77.54889693916127,4.296610387091536,1.6819743470488864,11.307697662637974,1.7443565873612703,-169.46258227037885,0.0,1,0.8841485924181358,1
7,12.976025413355684,77.61333377421987,16,12.994238628564624,77.61182874702475,6.287902915694394,3.472871055615294,8.872170079133415,0.7143007890767432,-221.90583290802624,0.0,1,0.7543700018729665,1
7,12.976025413355684,77.61333377421987,17,12.92675120187355,77.62087005197712,7.567945061989686,1.1706228668681575,0.4204978425685906,2.073514994276604,-248.9300334877585,0.0,1,0.9995288186239626,1
7,12.976025413355684,77.61333377421987,18,12.916420629457368,77.58025593937178,4.549141656455848,3.284849536572937,5.37982778741473,4.318927808723723,-263.1277942255617,0.0,1,0.9967865688270927,1
7,12.976025413355684,77.61333377421987,19,13.02044587753716,77.57421671533307,11.585576325905206,0.5187977658424403,3.005802652989263,5.57915686020559,-282.976999128289,0.0,1,0.866585521255485,1
7,12.976025413355684,77.61333377421987,20,13.007796023835308,77.55465212841409,2.5438644129303167,3.371222452101263,7.460023809846872,1.1846188927432533,-304.9999223324188,0.0,1,0.9973416213720008,1
7,12.976025413355684,77.61333377421987,21,12.996674420434662,77.57231655971373,2.278620107184377,1.2747542067599067,7.625226740535001,5.630755939284526,-324.51019242783303,0.0,1,0.9991153488335462,1
7,12.976025413355684,77.61333377421987,22,13.025615355200566,77.64983907217666,8.994215305911759,1.5720753463610748,5.058845678670979,2.38628534635095,-339.62790309077144,0.0,1,0.9013544413958153,1
7,12.976025413355684,77.61333377421987,24,12.930371535568618,77.58283720298748,6.966101625938506,1.3668657380532607,1.8593123188473333,3.7949950339656215,-389.224210856096,0.0,1,0.9989408980604791,1
8,12.982076280814937,77.6084554471443,0,12.964862657763204,77.56840032430841,4.743553889379112,0.648111314898285,6.222724791621435,3.938986440550135,100.0,84.12117678618904,1,0.9995065617832751,1
8,12.982076280814937,77.6084554471443,1,13.004174438779945,77.54496350552039,5.0553598813755,3.177806306678954,0.9787074694871236,3.0164149020346445,84.12117678618904,69.00807538738333,1,0.9999612134162397,1
8,12.982076280814937,77.6084554471443,2,13.024101645307349,77.53591317936646,2.4230501976696184,2.8598554304893278,12.625473949300217,3.140634409608396,69.00807538738333,44.50322049073999,1,0.9615194992316113,1
8,12.982076280814937,77.6084554471443,4,12.932457255692146,77.63086912408615,2.4032666743424382,1.329278035583258,3.7810587701897456,1.3376573362627275,8.555343631550862,0.0,1,0.9999683464174834,1
8,12.982076280814937,77.6084554471443,6,12.9594415233629,77.55196394198423,8.663196014153172,2.388055360855078,0.995398360087643,1.3152190202206535,-30.77195544225906,0.0,1,0.9970997576061458,1
8,12.982076280814937,77.6084554471443,7,12.995090633830475,77.54368197181442,4.064309362165315,3.2208198862263835,5.140833435485314,5.6694306709606455,-49.73733821730414,0.0,1,0.9988196336044461,1
8,12.982076280814937,77.6084554471443,8,12.917635456567082,77.61917525730004,11.878637715543238,2.8115626745683278,0.1305651102097076,3.393479212254629,-68.44444215558727,0.0,1,0.9577008037857435,1
8,12.982076280814937,77.6084554471443,11,12.977294958867812,77.61816708338566,7.239215312516049,3.275580114784086,7.047933273237714,3.1799086718356304,-165.20300247405734,0.0,0,0.8625456462127226,1
8,12.982076280814937,77.6084554471443,12,12.967237660575607,77.58636114930195,3.623300422886453,1.4307301664279586,8.33223771721619,3.8652524303903775,-191.07050560028483,0.0,1,0.9945496806670125,1
8,12.982076280814937,77.6084554471443,13,12.975323176365984,77.54733394975172,4.323406433158665,0.8456524165743945,4.635965531717104,2.013236934298158,-209.36560182812983,0.0,1,0.9995463048331945,1
8,12.982076280814937,77.6084554471443,14,12.957768835022566,77.6241455029338,8.549089110220434,0.5489496168597721,7.326694964473202,1.734020813153706,-223.1051749490772,0.0,1,0.8080132939508948,1
8,12.982076280814937,77.6084554471443,15,12.93292649725756,77.61381732152368,2.9804797844347006,3.061042824513354,6.633499128361553,5.7200466909556855,-245.8187418054952,0.0,1,0.9983930525336555,1
8,12.982076280814937,77.6084554471443,16,12.912513213047156,77.56774977934026,5.484493317253842,0.6569292376763314,10.958810048497778,3.864089331214703,-264.3717460852078,0.0,0,0.8162107962095587,1
8,12.982076280814937,77.6084554471443,17,12.933929538707362,77.5863101999752,3.1172637352083963,2.589245310007968,10.378478887805542,1.9299150754801573,-287.0629165946386,0.0,1,0.9674910121369121,1
8,12.982076280814937,77.6084554471443,18,12.99452048469933,77.58337382082202,6.744915145786445,2.7538176159292,1.7245002176504765,2.718545732663889,-309.37147748283377,0.0,1,0.9987047834947235,1
8,12.982076280814937,77.6084554471443,19,12.997715446437091,77.55604326463973,2.9824106561880743,1.3407265043933991,2.361823902006721,4.645760046168405,-327.06588569455243,0.0,1,0.9999729202890671,1
8,12.982076280814937,77.6084554471443,20,13.02417965550665,77.61884412961271,7.41295545155364,2.71211601439869,6.174681633042841,3.797078959783767,-337.0551433700294,0.0,1,0.9167326290325841,1
8,12.982076280814937,77.6084554471443,23,12.959095909606164,77.59234221944303,8.112166139533691,1.371599753886478,2.397439510074247,5.954650143924958,-420.078665629334,0.0,1,0.9948275430445416,1
8,12.982076280814937,77.6084554471443,24,12.9602212648435,77.612274165701,2.1634991881615764,0.6874370229637075,0.6020903239009892,2.540615697898769,-437.86704175849655,0.0,1,0.9999974195143857,1
9,12.980111888018682,77.60772544801951,0,13.016364725079496,77.60343974314206,4.057786518252077,2.0802723993331256,0.1447602938849992,1.5920628821320806,100.0,89.57906307129363,1,0.9999965714880951,1
9,12.980111888018682,77.60772544801951,1,13.007581818921702,77.60550783979225,1.0019868697565593,1.3560259264700003,11.026984297566676,1.5220136545118734,89.57906307129363,72.13164975663878,1,0.9990502800670048,1
9,12.980111888018682,77.60772544801951,2,13.001155198256638,77.58413026802005,2.423848325528665,0.6941405740311731,3.389205197290246,1.246872692885158,72.13164975663878,63.04054988353514,1,0.9999927801639165,1
9,12.980111888018682,77.60772544801951,3,12.961431747534656,77.57262268966787,4.589663727346162,0.7988161748577512,5.164248201525628,5.2130349549528106,63.04054988353514,48.36132410096964,1,0.9996826252524552,1
9,12.980111888018682,77.60772544801951,6,13.030919906315695,77.54819694967685,8.587663367082811,1.4340886726125746,5.129868559164515,5.770422350227301,-8.589088454405683,0.0,1,0.9570258120637595,1
9,12.980111888018682,77.60772544801951,7,12.994512150196806,77.60946548457915,7.774932947554149,2.78116051908216,2.592593179773348,1.066266632920864,-30.494603121252467,0.0,1,0.9948352257315911,1
9,12.980111888018682,77.60772544801951,8,12.98460295226675,77.65372477606192,4.920432818870593,3.1852319016631108,11.296508035498864,3.080053058941436,-50.83043539647603,0.0,1,0.7149071027454315,1
9,12.980111888018682,77.60772544801951,9,12.979782550825927,77.54412692957627,11.887321363436811,2.616233060756774,1.9625236433621631,2.0153555735382405,-78.13735807070677,0.0,1,0.8449141321059562,1
9,12.980111888018682,77.60772544801951,10,12.965786210695324,77.60177937534347,6.437983677498111,0.9201612691802028,8.53474235634535,1.197722651709698,-103.55583460941013,0.0,1,0.9277637370121408,1
